% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {communication,personalization,video_playback,drink_recipes,music_n_audio,shopping,education,tools,health_n_fitness,productivity,arcade,entertainment,file_explorer,travel_n_local,scientific_calculator,news_n_magazines,alarm_clock,Lifestyle,business,pdf_reader,libraries_n_demo,adventure,wifi_analyzer,_exit,lunar_calendar,lifestyle,medical,battery_saver,social,books_n_reference,to_do_list}

@DATA
21,0,47,3,0,0,50,69,804,33,166,155,9407,0,1,71,0,4,346,25,0,336,2,91,25944,0,12,24,12,0,0,457,4,12,26,0,0,2359,4,0,4688,0,1,223,2884,0,6,1354,0,804,0,1008,5,248,855,0,0,1313,562,115,7262,7,2414,1588,1,2,2,611,0,1,0,0,101,104,3086,0,18,0,0,72,0,0,23,0,0,91,0,40,12,0,0,0,0,0,5,0,7900,1821,music_n_audio
3,0,34,2,0,0,109,45,970,11,146,220,7612,0,0,106,0,16,493,46,0,494,14,168,18426,0,10,31,10,0,1,296,4,4,34,0,0,1576,0,0,3026,0,1,357,2641,2,7,1098,0,334,88,670,8,271,1197,0,1,704,357,263,18455,2,536,1220,16,8,50,511,77,2,56,56,820,52,1557,0,2,0,0,77,0,1,10,0,0,48,0,13,9,2,25,0,0,0,27,0,14345,291,books_n_reference
18,0,33,5,0,0,39,53,660,9,97,69,6142,0,1,67,0,7,183,25,0,290,7,17,19364,0,10,22,10,0,1,262,4,6,18,0,0,1652,0,0,3333,0,1,187,1978,0,2,1105,0,437,0,817,3,2867,792,0,0,854,442,21,4823,5,2295,947,7,3,0,675,33,1,0,0,139,62,2639,0,16,0,0,55,0,0,18,0,0,72,0,13,11,0,0,0,0,1,10,0,5205,1016,tools
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,productivity
39,0,50,2,0,0,445,96,2582,109,863,807,53586,0,0,215,0,6,1509,65,0,817,4,512,97025,0,10,40,10,0,0,971,5,27,119,0,0,10854,0,0,15873,0,1,394,10778,0,7,2991,0,637,0,2291,13,768,2462,0,1,3058,1375,1015,80183,4,8679,9393,3,4,0,1172,50,1,0,0,1823,534,15587,0,38,0,0,268,0,1,45,0,0,135,0,111,11,57,0,0,0,1,72,0,44747,3802,tools
2,0,6,0,0,0,0,10,140,0,13,17,584,0,0,29,0,14,13,0,0,55,12,0,1481,0,0,0,0,0,0,150,0,0,18,0,0,355,0,0,1371,0,0,0,212,0,1,224,0,211,0,153,4,52,165,0,0,371,183,0,690,3,1304,1,12,3,0,350,1,1,0,0,61,0,747,0,2,0,0,6,0,0,0,0,0,12,0,0,2,0,0,0,0,0,12,0,1214,141,tools
41,3,89,2,1,0,435,100,1560,1,391,322,5682,1,1,695,1,36,1634,99,2,1727,31,0,74045,0,10,281,10,0,0,3124,1,0,45,0,2,9372,4,0,14205,0,1,228,2665,0,15,2066,11,1513,0,1804,9,1557,1183,2,0,7182,2729,155,28450,46,9251,1,27,0,2,3423,50,1,0,0,1631,0,5423,1,38,0,1,236,0,0,0,0,10,141,0,8,5,0,0,1,0,0,40,0,11010,3343,alarm_clock
33,0,44,0,0,0,0,44,845,0,399,401,4703,0,0,62,0,0,254,0,0,0,0,0,7291,0,0,0,0,0,0,1485,0,0,0,0,0,4236,0,0,9925,0,0,0,1025,0,0,718,0,193,0,624,0,345,157,0,0,3202,760,0,2354,0,10816,1,0,2,0,1621,0,1,0,0,123,0,6021,0,33,0,0,44,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,7008,2673,productivity
19,0,56,2,0,0,659,78,1408,58,382,467,18754,0,0,99,0,10,795,56,1,453,2,210,57717,0,10,33,10,0,1,1125,5,19,51,0,0,5478,0,0,12340,0,1,373,3754,0,8,1715,0,623,0,1317,4,334,1672,0,1,2843,943,372,36302,9,8883,2275,4,4,0,1542,50,1,0,0,443,115,7851,0,18,0,0,96,0,1,32,0,0,97,0,60,11,2,0,0,0,1,16,0,39101,3124,tools
34,1218,0,4,1,0,150306,96,1992,15,443,354,23323,1,1,400,1,47,0,355,2,0,53,0,60955,0,0,0,0,0,1,1958,0,6,179,0,6738,0,4,0,17957,0,1,32,4419,0,14,0,142,1344,0,1713,7,0,2010,2,2,4971,0,0,38552,37,10813,2642,40,3,0,341,50,1,0,0,1179,101,8784,1,10,0,1,205,0,0,42,0,16,131,0,24,10,0,0,5,0,0,56,0,24725,2753,productivity
4,0,22,2,0,0,0,38,528,0,139,170,8625,0,0,25,0,3,164,5,0,91,1,0,13088,0,12,13,12,0,0,1452,3,0,7,0,0,2186,4,0,10803,0,1,90,1913,0,4,776,0,642,0,564,4,166,378,0,0,3209,412,0,5728,7,12195,137,0,0,2,116,0,1,0,0,105,13,6673,0,2,0,0,40,0,0,0,0,0,42,0,6,12,0,0,0,0,0,3,0,10201,2724,productivity
0,0,9,0,0,0,0,13,331,0,114,184,5638,0,0,0,0,0,114,0,0,63,0,0,16408,0,0,0,0,0,0,1621,0,0,28,0,0,3137,0,0,11442,0,0,0,887,0,0,443,0,149,0,365,4,104,167,0,0,3583,551,0,4055,3,8325,1,0,0,0,197,0,1,0,0,233,0,4382,0,0,0,0,9,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,8461,2751,productivity
0,0,7,0,0,0,0,7,872,0,104,165,10029,0,0,0,0,0,104,0,0,0,0,0,40235,0,0,0,0,0,0,1914,0,0,0,0,0,2932,0,0,13239,0,0,0,5863,0,0,623,0,62,0,519,0,470770,697,0,0,4021,990,0,6714,0,13915,1,0,2,0,114,0,1,0,0,0,0,6773,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12937,2656,tools
8,3,17,1,1,0,122,26,95,1,2,7,69,1,1,24,1,1,46,8,2,13,1,0,1372,0,8,9,8,0,0,25,1,0,3,0,2,36,0,0,328,1,1,61,245,0,0,89,11,537,0,150,0,16842,121,2,0,185,3,0,90,25,0,1,0,2,0,5,1,1,0,0,100,0,0,1,5,0,1,24,0,0,0,0,10,34,0,2,4,1,0,1,0,0,6,0,94,18,tools
18,3,59,3,1,0,931,88,3820,12,1657,1078,82018,1,1,462,1,11,2180,73,2,1040,4,949,160009,0,12,43,12,0,0,1657,4,4,184,0,2,16358,4,0,26640,0,1,458,10400,0,11,4577,11,1601,0,3460,12,2043,3931,2,1,4970,2683,1697,141639,51,8477,11872,4,3,2,1891,3209,1,0,0,2385,551,20948,1,14,0,1,315,0,1,38,0,10,106,0,19,12,3,0,1,0,0,272,0,90729,6860,books_n_reference
12,0,41,1,0,0,370,61,1281,24,427,433,30649,0,0,239,0,9,743,55,0,451,6,210,65081,0,10,33,10,0,1,1235,4,7,47,0,0,8076,0,0,12369,0,1,375,6147,0,7,1843,0,560,0,1206,9,425,1538,0,0,3303,730,360,59225,5,10211,4626,7,14,0,2763,50,1,0,0,1076,125,10886,0,11,0,0,172,0,1,11,0,0,73,0,25,11,2,0,0,0,0,18,0,42812,4129,lifestyle
16,0,49,1,0,0,494,72,2039,8,688,589,37526,0,0,173,0,12,958,61,1,533,9,250,73605,0,10,35,10,0,1,1441,5,2,51,0,0,9213,0,0,16693,0,1,395,7387,0,7,2410,0,604,0,1655,5,435,2151,0,0,4163,754,457,86580,9,11197,5104,9,4,0,1721,50,1,0,0,750,152,13448,0,15,0,0,159,0,1,4,0,0,88,0,9,11,2,0,0,0,0,24,0,68274,3446,productivity
25,0,35,2,0,0,649,65,2498,127,1021,975,75102,0,0,198,0,3,1617,55,0,553,1,512,121782,0,10,33,10,0,1,1287,5,30,116,0,0,17912,0,0,18089,0,1,371,11277,0,7,2996,0,553,0,2240,20,864,2697,0,1,4014,740,1101,110147,5,11993,11479,3,18,0,1580,50,1,0,0,3036,627,22058,0,18,0,0,263,0,1,66,0,0,90,0,129,11,2,0,0,0,0,115,0,62500,4810,education
18,0,33,5,0,0,77,37,611,14,71,122,4504,0,0,296,2,95,190,19,0,243,99,12,33045,0,0,12,0,0,0,898,0,10,155,0,0,1450,0,0,6703,0,0,434,1472,0,5,1127,0,241,0,952,4,366,589,0,5,1904,1536,64,3251,3,6374,1,101,3,0,686,1,1,0,0,132,5,3160,0,18,0,0,41,0,0,30,0,0,55,0,18,2,3,0,0,0,0,106,0,6530,807,productivity
a,r,c,h,_,p,r,c,t,l,_exit
339,3,285,80,1,0,315,404,5920,305,1356,675,125288,1,1,1290,1,65,2130,70,2,1997,62,649,227816,0,12,77,12,0,0,1467,4,186,1118,0,2,39137,4,0,30623,0,1,1382,12808,0,8,5365,11,2538,0,4534,0,2017,4829,2,48,4931,1131,1202,79574,30,9794,18374,60,0,2,2455,19,1,0,0,289,1135,28495,1,261,0,1,626,0,0,414,0,10,743,0,420,10,0,0,1,0,0,140,0,86311,4891,tools
10,3,49,2,1,0,617,70,1664,9,426,478,19624,1,1,270,1,20,1075,313,2,989,9,32,63613,0,12,145,12,0,1,1321,4,2,55,0,2,5541,4,0,15037,0,1,277,4180,0,6,1973,11,1407,0,1546,6,771,1824,2,0,3608,1350,911,31876,38,11139,2419,6,2,2,484,50,1,0,0,994,89,9485,1,6,0,1,154,0,0,4,0,10,80,0,16,12,1,0,1,0,0,18,0,18217,3639,tools
0,0,12,0,0,0,0,12,541,0,182,299,6447,0,0,268,0,27,851,6,0,844,0,0,24790,0,0,134,0,0,1,1284,0,0,1,0,0,2486,0,0,12775,0,0,0,1340,0,0,742,0,198,0,670,1,531,259,0,0,2911,1284,14,4541,1,12177,1,0,0,0,78,0,1,0,0,173,0,6709,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8458,1674,productivity
1,0,11,0,0,0,110,11,425,0,121,198,5048,0,0,265,0,29,794,15,0,848,0,0,17389,0,0,133,0,0,0,857,0,0,1,0,0,1926,0,0,8976,0,0,0,791,0,2,633,0,64,0,561,0,589,320,0,0,1921,1341,29,2894,0,12252,1,0,0,0,35,0,1,0,0,112,0,7442,0,1,0,0,14,0,0,0,0,0,12,0,0,0,1,0,0,0,0,2,0,5089,1964,productivity
28,0,30,2,0,0,72,63,1325,8,506,386,22266,0,0,116,0,15,520,50,0,460,13,27,75214,0,10,55,10,0,0,1348,4,3,29,0,0,7090,0,0,11310,0,1,119,3919,0,3,1571,0,389,0,1201,0,296,666,0,0,3387,1145,79,14448,2,11498,3407,13,2,0,2790,0,1,0,0,112,148,11000,0,10,0,0,97,0,0,18,0,0,91,0,9,9,1,0,0,0,0,18,0,17929,4088,tools
1,0,15,0,0,0,0,15,1585,0,328,290,2329,0,0,9812,0,8,309,11,0,164,4,0,50545,0,0,25,0,0,0,1155,0,0,8,0,0,2878,0,0,7706,0,0,0,3523,0,1,806,0,129,0,707,0,205542,999,0,0,2581,1019,28,2208,1,7867,1,3,1,0,1178,0,1,0,0,61,0,4645,0,1,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,6356,3708,productivity
33,446,0,3,1,0,294482,100,2594,14,752,351,53645,1,1,921,1,6,0,58,2,0,2,0,95195,0,0,0,0,0,1,1181,0,5,84,0,13166,0,4,0,18882,0,1,28,6176,0,11,0,179,1331,0,2103,15,0,3497,2,1,3545,0,0,83916,36,9103,7266,3,2,0,513,50,1,0,0,2029,196,15486,1,29,0,1,249,0,1,41,0,10,133,0,22,12,0,0,6,0,0,22,0,57076,5062,productivity
0,0,6,0,0,0,0,6,392,0,80,112,5441,0,0,348,0,35,949,7,0,1094,0,0,14527,0,0,174,0,0,1,784,0,0,1,0,0,1480,0,0,10848,0,0,0,847,0,0,625,0,165,0,510,0,599,308,0,0,1691,1346,16,3412,1,13763,1,0,0,0,207,0,1,0,0,67,0,8205,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5820,1102,lifestyle
46,3,94,2,1,0,336,117,1270,11,234,485,19411,1,1,210,1,15,648,58,2,465,10,166,70230,0,12,35,12,0,0,1908,5,3,36,0,2,5363,4,0,14993,0,1,458,4883,0,11,1889,11,1643,0,1543,5,893,1231,2,0,5191,1143,249,31647,49,12571,2238,11,2,2,1217,50,1,0,0,467,47,9494,1,42,0,1,143,0,1,5,0,10,163,0,18,12,2,0,1,0,0,30,0,34753,4231,tools
205,3,182,5,1,0,334,250,2512,57,578,329,36687,1,1,949,1,70,2131,47,2,2372,8,101,75059,0,12,329,12,0,0,1058,4,18,129,0,2,8893,4,0,11672,0,1,291,8395,0,9,2567,11,1972,0,2220,0,1585,2206,2,0,2665,1336,182,23800,29,8719,6719,7,2,2,670,0,1,0,0,203,314,13212,1,179,0,1,251,0,0,56,0,10,455,0,64,10,0,0,1,0,1,24,0,24164,4119,productivity
43,0,103,1,0,0,515,125,1755,8,557,497,37080,0,0,185,0,12,843,56,1,525,9,235,80956,0,10,33,10,0,1,1463,4,2,83,0,0,10072,0,0,16028,0,1,399,4822,0,7,2374,0,817,0,1570,10,483,1998,0,0,3881,949,429,75986,9,11465,4960,10,4,0,4123,50,1,0,0,1646,152,13207,0,42,0,0,254,0,1,4,0,0,168,0,9,11,2,0,0,0,0,23,0,56131,4889,lifestyle
81,0,76,28,0,0,121,120,2568,171,756,806,28120,0,0,66,0,3,1137,30,0,434,1,255,272546,0,12,26,12,0,0,1717,4,83,94,0,0,8536,4,0,104922,0,1,181,8277,0,6,2279,0,1037,0,1771,0,567,1655,0,0,4196,409,657,20200,4,23352,4400,1,4,2,769,0,1,0,0,191,312,10831,0,61,0,0,172,0,0,155,0,0,201,0,178,10,0,0,0,0,0,62,0,23360,50061,tools
7,0,21,0,0,0,0,25,761,0,191,317,6307,0,0,393,0,41,1138,21,0,1223,2,0,36751,0,0,188,0,0,1,1691,0,0,5,0,0,2727,0,0,16609,0,0,0,1280,0,8,902,0,332,0,741,10,637,484,0,0,3703,1627,46,6796,4,13622,1,0,1,0,317,0,1,0,0,687,0,7342,0,7,0,0,24,0,0,0,0,0,32,0,0,2,0,0,0,0,0,2,0,12613,2822,productivity
222,3,215,12,1,0,427,284,2389,104,726,439,61773,1,1,323,1,8,971,48,2,539,7,245,119214,0,10,40,10,0,1,1350,4,48,138,0,2,16762,0,0,19112,0,1,334,11645,0,31,3504,11,1729,0,3003,0,792,2211,2,7,3353,1406,367,39501,27,12891,10126,6,2,0,1066,0,1,0,0,229,555,19590,1,194,0,1,293,0,0,92,14,10,506,0,105,9,0,0,1,0,0,17,0,39305,3986,lifestyle
22,0,54,2,0,0,669,70,2586,11,725,455,55732,0,0,231,0,16,801,55,0,566,14,225,130022,0,10,33,10,0,1,1559,5,4,118,0,0,13145,0,0,22584,0,1,307,8562,0,7,2858,0,472,0,2440,13,554,2514,0,1,4407,1865,429,95863,2,9911,8049,14,12,0,1002,50,1,0,0,2644,239,16155,0,21,0,0,278,0,1,8,0,0,92,0,13,9,2,0,0,0,0,27,0,54299,4377,music_n_audio
44,0,85,5,6,0,1142,85,1185,15,41,39,740,6,6,357,0,49,659,8,0,856,51,0,29628,0,0,115,0,0,1,403,0,10,555,0,0,749,0,0,4826,1,0,93,1105,0,8,1504,0,873,0,1023,0,628,1980,0,5,1275,860,23,2258,63,1587,1,3,0,54,871,0,7,0,0,251,5,904,0,50,0,0,110,0,0,76,0,0,129,0,20,0,6,0,0,12,0,20,0,3778,519,tools
22,3,56,3,1,0,352,84,1018,14,191,283,27135,1,1,153,1,17,593,48,2,461,12,186,56972,0,12,33,12,0,0,1073,5,5,43,0,2,5080,4,0,9348,0,1,424,2842,0,11,1343,11,1504,0,1044,3,722,1124,2,1,2843,500,277,26197,49,11197,4010,13,2,2,712,50,1,0,0,577,49,11049,1,17,0,1,107,0,1,11,0,10,106,0,22,12,2,0,1,0,0,32,0,27047,3138,productivity
19,3,56,2,1,0,583,83,1386,9,366,362,27421,1,1,209,1,10,908,68,2,675,2,203,50442,0,12,63,12,0,1,969,5,2,47,0,2,5781,4,0,12620,0,1,505,3749,0,14,1871,11,1537,0,1380,4,1037,1637,2,0,2732,1065,361,41115,47,8898,3840,3,0,2,448,50,1,0,0,1192,108,9945,1,15,0,1,166,0,1,4,0,10,102,0,16,10,3,0,1,0,0,24,0,27758,2690,productivity
49,0,62,0,0,0,214,66,936,0,173,267,5911,0,0,295,0,27,897,334,0,722,10,0,30912,0,0,145,0,0,0,1682,0,0,36,0,0,3038,0,0,16368,0,0,142,3147,0,1,1426,0,360,0,1229,5,1023,852,0,0,3834,1885,966,6516,3,10922,1,10,5,0,597,0,1,0,0,51,0,5496,0,49,0,0,76,0,0,0,0,0,115,0,0,2,0,0,0,0,0,10,0,12169,2499,battery_saver
39,3,82,4,1,0,659,103,1702,17,447,429,29009,1,1,624,1,36,1356,67,2,1243,4,195,67077,0,12,154,12,0,1,1235,5,7,56,0,2,6311,4,0,15274,0,1,414,4239,0,10,2327,11,1636,0,1794,1,1207,1953,2,2,3389,1643,372,55487,47,10827,4094,6,1,0,631,50,1,0,0,549,117,10350,1,35,0,1,186,0,1,15,0,10,142,0,24,10,2,0,1,0,0,25,47,42650,3480,productivity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,tools
37,0,81,32,7,0,1453,85,1904,84,180,315,4707,7,7,179,0,32,986,0,0,222,37,0,26174,0,0,7,0,0,0,1035,0,64,578,0,0,2445,0,0,13711,0,0,801,2070,0,7,2116,0,956,0,1578,2,442,2557,0,2,2775,913,0,5725,73,12148,1,7,2,63,679,0,7,0,0,235,32,7583,0,44,0,0,130,0,0,140,0,0,122,0,86,2,7,0,0,14,0,24,0,9360,1925,lifestyle
53,397,0,3,1,0,404491,117,4748,14,1094,448,77546,1,1,2496,1,6,0,63,2,0,2,0,148452,0,0,0,0,0,1,1662,0,5,118,0,19173,0,4,0,26129,0,1,27,9180,0,11,0,235,1363,0,2829,26,0,5949,2,1,4946,0,0,125791,32,9177,10646,3,2,0,592,50,1,0,0,3258,295,19972,1,49,0,1,351,0,1,59,0,10,170,0,22,10,0,0,6,0,0,23,0,76566,7260,productivity
0,0,0,0,0,0,23665,11,374,0,102,167,4984,0,0,234,0,23,0,4,0,0,0,0,5767,0,0,0,0,0,1,908,0,0,1,0,700,0,0,0,10943,0,0,0,747,0,0,0,22,145,0,387,0,0,229,0,0,1944,0,0,2572,1,13599,1,0,2,0,172,0,1,0,0,51,0,8482,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5059,1355,tools
0,0,13,0,0,0,103,13,1016,0,165,279,6209,0,0,814,0,85,2362,180,0,2697,0,0,33757,0,0,439,0,0,1,1234,0,0,4,0,0,2332,0,0,14785,0,0,0,949,0,1,694,0,196,0,571,1,1289,831,0,0,2762,1927,509,4468,1,15605,1,0,0,0,204,0,1,0,0,187,0,8882,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,8677,1037,tools
19,0,32,7,0,0,113,43,2049,35,78,130,3980,0,0,1091,0,5,2757,1249,0,2792,3,47,16696,0,4,513,4,0,0,404,3,18,292,0,0,1873,0,0,5287,0,1,198,1517,0,5,1139,0,363,0,947,0,1090,2064,0,3,1129,302767,3138,2531,2,7386,302,2,2,0,1023,0,1,0,0,109,39,4417,0,18,0,0,52,0,0,287,0,0,62,0,36,6,1,0,0,0,0,8,0,9952,1149,drink_recipes
28,3,77,2,1,0,426,111,2724,9,267,381,17180,31,7,139,1,8,626,58,2,493,2,171,50051,0,12,35,12,0,0,1694,5,2,47,0,2,5605,4,0,14852,0,1,586,3356,0,12,2218,11,1572,0,1746,5,1415,1437,2,0,4692,1603,251,24649,49,12842,1905,3,2,0,1627,50,6,0,0,814,72,9701,1,22,0,1,158,0,1,4,0,10,133,0,16,12,16,0,1,0,0,23,0,20345,3605,tools
51,3,100,2,1,0,1201,130,2512,11,796,607,68475,1,1,283,1,11,953,78,2,702,3,235,170441,0,12,45,12,0,0,2380,4,3,90,0,2,23343,4,0,27129,0,1,476,10422,0,12,3727,11,1711,0,2921,7,1160,3256,2,0,6721,2599,457,96300,49,10493,8154,3,3,2,990,52,1,0,0,1336,246,15472,1,47,0,1,337,0,1,5,0,10,181,0,18,12,3,0,1,0,0,26,0,51300,5951,tools
2,0,15,7,0,0,0,19,526,19,161,277,4429,0,0,174,0,22,669,3,0,566,1,0,7043,0,0,80,0,0,1,829,0,21,6,0,0,1956,0,0,8658,0,0,139,457,0,1,465,0,293,0,371,3,313,285,0,0,2009,696,7,3122,4,10678,1,0,0,0,139,0,1,0,0,51,7,6379,0,2,0,0,24,0,0,26,0,0,21,0,19,2,0,0,0,0,1,0,0,5628,1526,productivity
7,0,17,0,2,0,0,17,228,1,8,12,240,13,3,31,0,1,12,0,0,30,0,0,2293,0,0,0,0,0,0,79,1,0,10,0,0,551,0,0,1351,0,0,2,482,0,0,345,0,266,0,198,2,1487,108,0,0,338,116,0,683,18,497,1,1,2,222,227,2,4,0,0,400,0,179,0,7,204,0,16,0,0,0,1,0,23,0,1,0,30,1,0,0,0,1,0,1004,196,tools
51,3,93,3,1,0,479,120,1678,12,362,502,26160,1,1,255,1,25,739,58,2,508,20,197,82656,0,12,35,12,0,0,2193,5,4,58,0,2,7035,4,0,18502,0,1,460,6612,0,11,2271,11,1646,0,1901,12,969,1641,2,1,5611,1411,316,45538,49,13491,3211,21,3,2,1417,50,1,0,0,511,78,11042,1,47,0,1,168,0,1,10,0,10,171,0,20,12,2,0,1,0,0,40,0,44603,4866,tools
23,3,129,18,1,0,1144,148,2729,140,447,689,24952,1,1,677,1,88,2741,792,2,2141,87,346,222110,0,12,350,12,0,0,1345,5,56,319,0,2,6089,4,0,15921,0,1,6962,5722,0,15,2353,11,1809,0,1698,1,1788,3353,2,16,3809,1305,2768,48882,48,13037,3382,81,1,0,742,50,1,0,0,870,182,10467,1,19,0,1,337,0,1,143,0,10,171,0,163,10,2,0,1,0,0,104,0,28493,3608,alarm_clock
2,0,5,0,0,0,0,5,81,0,30,31,262,0,0,8,0,3,20,0,0,2,2,0,2198,0,0,0,0,0,0,108,0,0,2,0,0,252,0,0,776,0,0,0,73,0,1,79,0,20,0,55,0,58,28,0,0,231,60,0,254,0,1135,1,1,0,0,113,1,1,0,0,0,0,750,0,2,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,655,133,pdf_reader
27,0,96,39,5,0,384,111,4097,116,213,411,13000,20,5,566,0,65,1548,349,0,1459,64,16,74573,0,12,196,12,0,1,2620,4,80,345,0,0,7862,4,0,21461,0,1,3241,4911,0,41,2627,0,1305,0,1980,5,1605,3476,0,37,6297,1877,1013,28527,50,15775,187,58,4,48,1615,2,5,0,0,484,60,7446,0,31,0,0,132,0,0,147,0,0,138,0,126,12,8,0,0,0,0,67,0,18511,3677,tools
