% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {lunar_calendar,productivity,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,alarm_clock,scientific_calculator,wifi_analyzer}

@DATA
6,0,0,48714,22,1088,0,177,192,9759,0,288,0,2,0,435,0,0,0,0,11377,0,1,0,0,0,3,690,0,0,0,9420,0,418,339,1,0,174,771,0,0,1262,89,0,0,29123,1,9431,0,0,0,586,50,0,0,7,74,5394,2,1,0,0,0,0,0,2,0,0,3,0,0,5672,3612,pdf_reader
0,0,0,0,6,1825,0,71,134,3834,0,1364,0,17,5846,2401,0,5518,6,0,1752,1155,1,0,0,0,7,0,2164,0,0,4892,0,0,50,0,322,53,128,0,2384,1861,17,2086,7199,1122,1,11066,6,0,0,113,0,0,0,0,0,6137,0,0,0,0,0,0,0,0,0,0,0,6,0,2638,814,to_do_list
0,0,0,0,2,1133,0,507,395,2991,0,81,0,33,357,0,0,32,32,0,149,0,0,0,0,0,32,0,3136,0,0,5442,0,0,729,1,645,16,550,0,352,125,5,792,0,1900,0,8756,31,0,0,619,0,0,0,0,0,5316,0,0,0,0,0,0,0,0,0,0,0,31,0,3293,2968,alarm_clock
0,0,0,568,23,703,0,166,225,6326,0,1498,0,2,145,0,0,39,0,0,10270,0,1,0,3,0,1,0,7135,0,0,9977,0,24,315,0,1538,80,1050,0,1390,1075,88,1973,0,21027,59,8414,0,0,0,650,50,0,0,42,58,4444,2,1,0,0,0,0,0,2,0,0,0,0,0,4823,4573,file_explorer
0,0,0,0,9,596,0,209,342,3667,0,292,0,29,929,15,0,895,0,0,3878,143,1,0,0,0,2,0,2935,0,0,8667,0,0,102,7,672,67,583,0,503,278,101,1326,30,647,1,13172,0,0,0,123,0,0,0,0,0,7426,0,0,0,0,0,0,0,0,0,0,0,2,0,3284,3058,alarm_clock
0,0,0,0,63,679,0,134,243,2834,0,150,0,37,284,20,0,223,33,0,2414,29,1,0,0,0,38,0,3436,0,0,6984,0,0,226,1,820,123,425,0,206,540,26,853,49,495,1,8814,25,0,0,662,7,0,0,1,0,5118,0,0,0,0,0,0,0,0,1,0,0,27,0,1769,6934,battery_saver
0,0,1,0,18,394,2,159,161,2476,0,46,0,4,110,0,0,3,3,0,85,0,0,0,0,2,3,0,1477,0,0,3247,0,26,110,1,373,28,286,0,44,84,6,388,0,880,0,7177,2,0,0,359,20,0,0,0,1,4159,0,0,2,0,0,0,2,0,12,0,0,2,0,1388,2331,wifi_analyzer
0,0,0,753,158,1266,0,264,232,10938,0,269,0,14,419,15,0,408,0,0,13162,48,0,0,3,0,7,0,12561,0,0,13261,0,80,874,4,2483,702,1029,0,1082,1934,334,2111,29,66906,18,9950,0,0,2,4489,50,0,0,89,134,6114,2,1,0,0,0,0,0,2,1,0,0,7,0,8316,4669,drink_recipes
0,0,0,215,34,1232,0,266,403,8140,0,389,0,13,775,0,0,498,10,0,9271,0,0,0,3,0,18,0,9378,0,0,9549,0,80,7605,3,5772,595,3557,0,829,1047,1245,7866,0,40149,18,12484,8,0,0,28341,50,0,0,52,80,7312,2,1,0,0,0,0,0,2,1,0,0,13,0,5696,4011,lunar_calendar
0,1,0,1302,61,1018,0,105,151,2704,0,299,0,43,640,90,0,672,32,0,2814,104,0,0,3,0,46,0,2514,0,0,9855,0,80,489,8,1643,602,971,0,819,2235,109,1732,260,1597,19,6155,30,0,0,1692,56,0,0,7,4,3634,2,1,0,1,0,0,0,2,1,1,0,36,0,2015,2355,battery_saver
0,0,0,36,22,95,0,23,21,1019,0,26,0,3,18,0,0,14,1,0,2015,0,1,0,2,0,2,0,1056,0,0,1270,1,24,94,0,180,73,105,0,41,140,50,91,0,1381,2,1532,0,0,0,112,50,0,0,12,6,615,2,1,0,0,0,0,0,2,0,0,0,0,0,786,143,battery_saver
0,0,0,0,15,1912,0,283,372,3011,0,649,0,52,528,50,0,356,42,0,3160,51,1,0,0,0,44,0,3005,0,0,8647,0,0,198,1,1812,72,462,0,449,1403,85,916,116,552,1,11052,34,0,0,879,29,0,0,0,0,6849,0,0,0,0,0,0,0,0,1,0,0,39,0,2400,2773,scientific_calculator
0,0,0,22901,4,519,0,155,259,4604,0,372,0,36,0,7,0,0,0,0,2408,0,1,0,0,0,1,1103,0,0,0,7244,0,0,124,0,0,14,475,0,0,316,49,0,0,1042,0,13194,0,0,0,238,0,0,0,0,0,7615,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,1265,alarm_clock
0,0,0,12,31,33306,0,9,4,1190,0,34,0,8,24,0,0,68,3,0,18101,0,1,0,1,0,12,0,1402,0,0,72668,0,98,167,3,33495,702,200,0,5655,33409,141,68,0,2416,20,871,3,0,2,23,51,0,0,0,24,57,2,0,0,0,0,0,0,2,0,0,0,9,0,882,95,file_explorer
0,0,0,0,332,1752,0,192,220,17944,0,664,0,2,103,0,0,848,1,0,17954,0,1,0,3,0,573,0,19219,0,0,10610,0,1721,2555,0,1885,494,857,0,35325,1404,97,1373,0,7819,2,12499,1,0,0,1987,0,0,0,55,156,6102,2,1,0,0,0,0,0,2,147,0,0,2,0,21625,3176,file_explorer
0,0,0,0,8,244,0,42,73,738,0,44,0,2,174,16,0,149,0,0,723,24,1,0,0,0,1,0,765,0,0,1104,0,0,87,0,400,58,362,0,88,125,25,621,44,186,1,2257,0,0,0,241,1,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,470,180,to_do_list
0,0,0,522,34,4363,0,197,246,6910,0,3097,0,75,7720,135,0,9340,19,0,10079,1508,1,0,3,0,27,0,8044,0,0,13478,0,104,723,4,3637,719,1305,50,4121,4662,245,5178,310,22608,20,10093,16,0,0,1405,56,0,0,8,60,5747,2,1,0,0,0,0,0,2,1,0,0,23,0,5103,3106,scientific_calculator
0,0,0,583,20,816,0,230,330,9359,0,160,0,48,205,0,0,84,46,0,13604,0,1,0,3,0,47,0,9396,0,0,11100,0,24,673,0,750,80,371,0,315,1064,51,619,0,20013,2,13492,45,0,0,109,50,0,0,45,56,6538,2,1,0,0,0,0,0,2,0,0,0,45,0,6274,1929,alarm_clock
0,0,0,693,31,1404,0,231,294,9198,0,484,0,7,1238,72,0,1261,3,0,11905,200,1,0,3,0,11,0,11634,0,0,14708,0,132,388,3,1983,709,1302,0,1115,1815,155,2446,158,29599,19,11030,2,0,2,348,50,0,0,24,78,6268,2,1,0,0,0,0,0,2,0,0,0,7,0,6534,4306,alarm_clock
0,0,0,0,1,116,0,45,32,375,0,15,0,7,19,0,0,11,0,0,37,0,0,0,0,0,11,0,343,0,0,791,0,0,143,0,103,4,88,0,7987,34,5,114,0,336,0,1292,0,0,0,213,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,571,245,file_explorer
0,0,0,0,10,212,0,81,82,1186,0,16,0,2,100,15,0,85,0,0,138,9,0,0,0,0,17,0,686,0,0,1419,0,0,43,1,179,108,128,0,56,127,20,195,30,361,3,3288,0,0,1,103,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,1,0,0,2,0,489,651,alarm_clock
0,0,1,0,0,29,3,2,2,0,0,9,0,3,51,9,0,25,0,0,16,4,0,0,0,2,1,0,2,0,0,28,0,26,2,1,20,0,19,0,9,25,0,17,18,20,0,4,0,0,0,4,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,to_do_list
99,0,0,35924,36,1160,0,301,440,5786,0,142,0,34,0,0,0,0,32,0,8046,0,1,0,0,0,72,553,0,0,0,8496,0,1,226,5,0,494,858,0,0,730,132,0,0,21355,9,12970,31,0,0,43,50,0,0,59,64,7543,2,0,0,0,6,0,0,2,0,0,2,32,0,5130,3310,pdf_reader
76,0,0,105602,38,1628,0,317,248,19584,0,150,0,13,0,0,0,0,10,0,17983,0,0,0,0,0,17,476,0,0,0,18442,0,8,1813,2,0,360,506,0,0,2506,115,0,0,40742,13,11617,10,0,0,357,51,0,0,24,158,5817,2,1,0,0,0,0,0,2,0,0,3,16,0,7436,4311,to_do_list
69,0,0,16665,40,1092,0,75,39,2248,0,793,0,2,0,0,0,0,0,0,3056,0,1,0,0,0,10,149,0,0,0,3423,0,2,831,2,0,335,418,0,0,1311,80,0,0,11708,4,1564,0,0,0,285,50,0,0,1,32,555,2,1,0,0,0,0,0,2,0,0,2,1,0,1981,1386,pdf_reader
0,0,0,681,60,825,0,202,199,11060,0,91,0,2,141,0,0,53,0,0,12270,0,1,0,3,0,1,0,11904,0,0,13501,0,24,1048,0,1870,140,1136,0,334,1337,206,2057,0,32612,2,11036,0,0,0,486,50,0,0,17,142,6098,2,1,0,0,0,0,0,2,0,0,0,0,0,6764,4323,wifi_analyzer
0,0,0,0,19,532,0,127,181,2610,0,8,0,0,117,0,0,37,0,0,2687,0,0,0,2,0,6,0,2139,0,0,3773,0,56,218,2,790,368,424,0,252,371,128,645,0,628,4,8993,0,0,2,39,0,0,0,1,4,5121,2,0,0,0,0,0,0,2,0,0,0,1,0,2302,2169,scientific_calculator
0,0,0,0,18,199,0,78,98,1185,0,2,0,0,63,0,0,11,0,0,1834,0,1,0,2,0,1,0,1514,0,0,2316,0,20,209,0,481,80,375,0,96,135,72,589,0,228,2,2820,0,0,0,238,0,0,0,5,2,1546,2,1,0,0,0,0,0,2,0,0,0,0,0,891,703,lunar_calendar
0,0,0,0,0,83,0,47,77,3993,0,0,0,0,47,0,0,0,0,0,728,0,0,0,0,0,0,0,1011,0,0,5928,0,0,38,0,222,2,222,0,80,1,38,366,0,1295,0,13604,0,0,0,8,0,0,0,0,0,8485,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,415,file_explorer
0,0,0,0,4,388,0,103,193,3356,0,92,0,0,393,69,0,321,0,0,2459,58,1,0,0,0,1,0,2810,0,0,4433,0,0,103,0,425,59,329,0,132,200,27,674,148,923,1,9931,0,0,0,362,0,0,0,0,0,5057,0,0,0,0,0,0,0,0,0,0,0,0,0,2905,1906,alarm_clock
0,0,0,0,0,225,0,102,200,2927,0,0,0,0,102,0,0,0,0,0,2532,0,0,0,0,0,0,0,1830,0,0,4815,0,0,54,0,443,7,405,0,156,20,24,798,0,710,0,11579,0,0,0,83,0,0,0,0,0,6905,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,2158,alarm_clock
0,0,0,0,890,3677,0,123,179,11287,0,2270,0,4,115,0,0,2961,4,0,16712,0,1,0,3,0,2261,0,13249,0,0,9241,1,2711,460,0,2587,954,431,0,300,3574,173,635,0,10456,2,9484,3,0,0,1015,69,0,0,114,286,5848,2,1,0,0,0,0,0,2,0,0,0,3,0,27581,2824,battery_saver
0,0,0,4,30,152,0,12,12,212,0,21,0,4,69,6,0,76,0,0,317,3,1,0,1,0,8,0,203,0,0,783,0,108,71,2,399,611,262,0,365,220,95,289,14,673,18,640,0,0,0,18,50,0,0,0,0,337,2,0,0,0,0,0,0,0,0,0,0,5,0,209,140,alarm_clock
0,0,0,33,47,1844,0,103,172,3481,0,1438,0,8,3653,33,0,4299,4,0,2483,708,1,0,2,0,14,0,3095,0,0,9415,0,82,232,2,1396,612,1132,0,1796,1761,129,1980,77,1377,19,8079,4,0,0,370,50,0,0,1,4,4448,2,1,0,0,0,0,0,2,0,0,0,9,0,2172,1092,alarm_clock
0,0,0,87,37,412,0,62,76,2052,0,138,0,13,447,60,0,431,5,0,3148,65,1,0,2,0,13,0,2146,0,0,3133,0,104,171,3,698,705,460,0,554,502,148,679,130,1547,19,4042,2,0,2,347,50,0,0,0,6,2080,2,1,0,0,0,0,0,2,0,0,0,9,0,1528,1157,alarm_clock
0,0,0,0,13,371,0,106,169,2001,1,151,0,3,481,6,0,460,1,0,2017,75,1,0,0,0,2,0,1515,0,0,4063,0,0,96,1,731,68,545,0,254,262,65,1126,15,347,1,5993,0,0,0,349,0,0,0,0,0,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,1406,to_do_list
0,0,0,598,20,1549,0,364,440,10246,0,159,0,8,313,0,0,73,6,0,13323,0,1,0,3,0,9,0,11937,0,0,13462,0,28,468,1,1514,271,390,0,303,1669,212,709,0,44980,2,12901,4,0,0,1645,50,0,0,72,106,7731,2,1,0,0,0,0,0,2,0,0,0,4,0,7061,3187,scientific_calculator
0,0,0,32,56,1977,0,300,252,6690,0,1352,0,45,3638,362,0,4022,43,0,5323,689,1,3,3,0,53,0,9882,0,0,9242,0,76,977,9,1306,553,1054,0,1913,1409,141,2357,1084,2101,5,8510,42,0,2,784,10,0,0,59,74,5217,2,1,0,0,0,0,0,2,1,0,0,45,0,4681,4144,alarm_clock
0,0,0,0,7,728,0,227,364,3405,0,230,0,23,778,3,0,743,0,0,3413,114,1,0,0,0,1,0,2788,0,0,6343,0,0,90,0,1024,62,852,0,447,309,51,1884,6,714,1,12139,0,0,0,345,0,0,0,2,0,6882,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,3056,to_do_list
0,0,0,0,157,1241,0,283,279,3249,0,57,0,8,165,0,0,79,8,0,572,0,0,1,1,0,131,0,2675,0,0,6373,0,20,966,0,703,154,355,0,411,369,53,359,0,2598,1,11011,7,0,0,383,10,0,0,0,0,6439,3,0,0,0,0,0,0,0,0,0,0,7,0,4084,2593,battery_saver
0,0,0,607,538,3912,0,220,132,26183,0,239,0,14,2771,0,0,204,10,0,30128,0,1,0,3,0,41,0,29561,0,0,17077,0,3206,2203,1,4564,789,2169,0,806,4141,120,1023,0,65243,17,8676,8,0,0,961,51,0,0,54,458,5611,2,1,0,0,0,0,0,2,0,0,0,12,0,11278,4696,alarm_clock
0,0,0,211,19,632,0,178,212,16917,0,43,0,2,121,0,0,29,0,0,12183,0,1,0,3,0,1,0,15977,0,0,7235,0,20,839,0,793,72,549,0,132,561,74,813,0,13189,2,9232,0,0,0,149,50,0,0,220,52,3364,2,1,0,0,0,0,0,2,0,0,0,0,0,3938,1811,wifi_analyzer
0,0,0,393,2615,15263,0,216,294,6291,0,69,0,4,232,0,0,77,0,0,13847,0,0,0,3,0,7,0,7111,0,0,12613,0,119,997,3,4065,1474,1640,0,804,1941,165,3003,0,22601,18,8927,0,0,0,1276,50,0,0,2,54,4884,2,1,0,0,0,0,0,2,0,0,0,5,0,5662,4974,battery_saver
0,0,0,0,3,8,0,3,4,134,0,0,0,0,3,0,0,0,0,0,192,0,0,0,0,0,0,0,100,0,0,214,0,0,10,0,28,5,18,0,8,4,10,24,0,40,0,287,0,0,0,11,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,198,75,scientific_calculator
0,0,0,0,12,343,0,119,199,3718,0,96,0,6,410,33,0,322,0,0,2194,53,1,0,0,0,1,0,2309,0,0,4317,0,26,106,0,382,61,294,0,210,155,46,624,88,990,1,9116,0,0,0,95,0,0,0,1,0,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,1100,to_do_list
0,0,0,85,75,799,0,180,306,6234,0,134,0,16,182,0,0,66,12,0,8634,0,0,0,3,0,19,0,5702,0,0,7849,0,80,666,3,1185,608,900,0,618,594,85,1183,0,4933,18,14193,12,0,2,898,50,0,0,2,14,7708,2,1,0,0,0,0,0,2,0,0,0,17,0,5364,4129,battery_saver
0,0,0,58,285,2963,0,285,220,23719,0,1118,0,70,362,14,0,1269,68,0,29048,36,0,0,2,0,617,0,29548,0,0,20389,0,1235,2266,4,2471,777,1060,0,1254,2290,141,1062,28,11173,5,10612,67,0,2,1873,8,0,0,35,890,8964,2,0,0,0,0,0,0,2,0,0,0,68,0,32049,5400,alarm_clock
0,0,0,237,63,965,0,259,315,6609,0,165,0,18,191,0,0,89,14,0,9052,0,1,0,3,0,23,0,7176,0,0,9644,0,80,705,2,1251,642,999,0,658,887,95,1100,0,11021,19,9884,13,0,0,841,50,0,0,9,34,6050,2,1,0,0,0,0,0,2,0,0,0,19,0,4740,5245,battery_saver
0,0,0,242,41,458,0,125,119,8346,0,43,0,3,156,10,0,102,0,0,12090,9,0,0,3,0,8,0,8380,0,0,5928,0,108,306,2,679,571,384,0,448,637,89,477,22,4437,18,11482,0,0,2,384,50,0,0,2,14,6608,2,1,0,0,0,0,0,2,0,0,0,5,0,4127,2967,alarm_clock
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,to_do_list
0,0,0,0,4,220,0,112,83,1059,1,0,0,0,53,0,0,0,0,0,167,0,0,0,0,0,0,0,951,0,0,2269,0,0,118,0,169,13,154,0,48,14,10,164,0,780,0,3081,0,0,0,194,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,973,to_do_list
0,0,0,0,7,1639,0,317,276,2207,0,47565,0,3,394,15,0,275,0,0,1462,44,0,0,0,0,3,0,2778,0,0,6297,0,0,1922,2,920,69,788,0,1385306,1081,16,1261,33,2021,1,6774,0,0,0,1333,0,0,0,0,0,3809,0,0,0,0,0,0,0,0,1,0,0,2,0,3522,3075,file_explorer
0,0,0,0,19,1006,0,272,262,4195,0,371,0,1,931,10,0,958,0,0,1173,146,0,0,2,0,6,0,3116,0,0,6488,0,82,1193,3,1214,519,946,0,834,592,72,2753,19,1679,5,11438,0,0,2,924,0,0,0,0,16,6776,2,0,0,0,0,0,0,2,1,0,0,1,0,2749,2368,lunar_calendar
76,0,0,34715,62,515,0,136,244,4805,0,63,0,16,0,12,0,0,12,0,6436,0,1,0,0,0,20,71,0,0,0,5557,0,8,444,6,0,441,505,0,0,591,81,0,0,1250,13,8625,11,0,0,220,50,0,0,5,8,4695,2,1,0,0,0,0,0,2,0,0,3,17,0,3624,2047,file_explorer
0,0,0,559,36,1394,0,364,448,8910,0,149,0,4,354,0,0,112,0,0,14068,0,0,0,2,0,14,0,11027,0,0,13512,0,78,382,3,1848,600,973,0,876,1447,193,1705,0,47957,18,9905,0,0,2,629,50,0,0,4,126,5598,2,1,0,0,0,0,0,2,0,0,0,5,0,8449,7937,alarm_clock
0,0,0,410,33,1292,0,248,275,13024,0,190,0,12,235,15,0,177,7,0,14631,8,0,0,3,0,35,0,14860,0,0,13153,0,78,474,3,2059,569,1217,0,781,1464,84,2143,30,46889,18,9772,6,0,2,1025,50,0,0,51,176,5822,2,1,0,0,0,0,0,2,1,0,0,13,0,9552,3738,battery_saver
0,0,0,48,37,408,0,178,266,3594,0,3,0,2,151,0,0,24,0,0,3046,0,0,0,1,0,0,0,2742,0,0,8702,0,0,146,0,539,42,429,0,149,128,61,722,0,13749,0,10261,0,0,0,107,50,0,0,0,0,5991,2,0,0,0,0,0,0,0,0,0,0,0,0,2322,2697,wifi_analyzer
0,0,0,835,23,1016,0,490,245,13208,0,142,0,5,168,0,0,84,3,0,15441,0,0,0,3,0,30,0,14614,0,0,14431,0,4,1135,0,1825,44,807,0,376,1860,144,1436,0,48790,1,11323,0,0,0,577,50,0,0,23,158,6863,2,1,0,0,0,0,0,2,45,0,0,0,0,8904,4846,battery_saver
150,0,0,59450,34,1142,0,102,105,9071,0,437,0,84,0,35,69,0,81,0,11523,0,1,0,0,0,89,133,0,0,0,11317,0,42,817,2,0,464,891,0,0,1479,91,0,0,31961,18,10025,79,0,0,1276,50,0,0,26,90,5892,2,1,0,0,2,0,0,2,0,0,3,120,0,6961,3773,scientific_calculator
0,0,0,373,25,1538,0,343,421,9695,0,199,0,42,281,0,0,108,40,0,14322,0,1,0,3,0,45,0,11018,0,0,11156,0,59,420,2,1440,418,461,0,339,1441,207,702,0,28117,3,12841,39,0,0,1702,50,0,0,83,74,7489,2,1,0,0,0,0,0,2,0,0,0,39,0,6676,2794,scientific_calculator
0,0,0,2,13,37,0,6,3,20,0,5,0,2,1,0,0,12,0,0,88,0,1,0,1,0,1,0,30,0,0,361,1,20,36,0,86,60,62,0,11,66,37,23,0,499,1,5,0,0,0,27,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,14,battery_saver
0,0,0,0,54,1059,0,363,343,3563,0,208,0,2,718,13,0,638,0,0,203,105,0,0,0,0,0,0,2979,0,0,7722,0,0,664,0,945,115,683,0,359,383,14,1160,33,2142,1,15632,0,0,0,1273,102,0,0,2,0,5894,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,4185,scientific_calculator
0,0,0,489,91,995,0,209,290,9397,0,207,0,32,183,0,0,77,30,0,10899,0,1,0,2,0,67,0,10879,0,0,11123,0,22,263,0,1328,149,459,0,322,1212,132,1045,0,30306,2,10535,28,0,0,3510,50,0,0,2,74,5893,2,1,0,0,0,0,0,2,0,0,0,28,0,6007,3219,alarm_clock
0,0,0,0,29,417,0,203,315,5718,0,0,0,0,190,0,0,0,0,0,2445,0,0,0,0,0,0,0,5403,0,0,4803,0,0,246,0,554,35,462,0,116,44,22,892,0,559,0,10380,0,0,0,183,0,0,0,0,0,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,2534,wifi_analyzer
0,0,0,352,18,300,0,127,210,4811,0,11,0,2,115,0,0,13,0,0,7940,0,1,0,3,0,1,0,4937,0,0,4115,0,22,237,0,217,72,146,0,86,454,53,169,0,1664,2,11583,0,0,0,82,50,0,0,1,6,6678,2,1,0,0,0,0,0,2,0,0,0,0,0,2797,3222,lunar_calendar
0,0,0,599,41,1076,0,241,266,10078,0,204,0,18,181,0,0,126,13,0,11701,0,1,0,3,0,100,0,13357,0,0,12660,0,20,393,0,1554,110,891,1,326,1350,124,1575,0,28638,2,9675,12,0,0,345,53,0,0,691,74,5103,2,1,0,0,0,0,0,2,0,0,0,12,0,6495,7375,alarm_clock
65,0,0,52539,49,2379,0,233,149,7921,0,1781,0,2,0,0,0,0,0,0,10264,0,1,0,0,0,11,327,0,0,0,9494,0,1,817,2,0,352,726,0,0,2974,104,0,0,27802,4,9756,0,0,0,353,50,0,0,0,74,4401,2,1,0,0,0,0,0,2,0,0,2,1,0,6259,5526,pdf_reader
0,0,0,39,157,1811,0,159,255,14744,0,1015,0,0,2660,273,0,2883,0,0,14706,499,1,0,3,0,7,0,15573,0,0,14081,0,76,890,2,1882,634,798,0,1297,1780,125,1982,633,2620,5,13495,0,0,2,204,0,0,0,0,412,7712,2,1,0,0,0,0,0,2,0,0,0,1,0,7776,2625,to_do_list
0,0,0,0,11,305,0,12,16,216,0,269,0,10,567,24,0,679,5,0,164,111,1,0,0,0,9,0,125,0,0,850,0,0,16,1,429,60,276,0,363,309,69,604,62,66,1,509,4,0,0,942,0,0,0,0,0,252,0,0,0,0,0,0,0,0,8,0,0,4,0,160,88,file_explorer
0,0,0,309,20,1156,0,290,377,6859,0,148,0,35,239,0,0,73,33,0,11602,0,1,0,3,0,36,0,7670,0,0,10477,0,28,358,1,1126,269,450,0,294,1046,89,789,0,19782,2,11563,30,0,0,1309,50,0,0,38,52,6564,2,1,0,0,0,0,0,2,0,0,0,30,0,5327,3809,scientific_calculator
0,0,0,424,20,1322,0,316,375,9086,0,173,0,34,269,0,0,81,32,0,11828,0,1,0,3,0,33,0,10196,0,0,11272,0,24,412,0,1294,87,454,0,310,1309,251,549,0,30940,2,11914,30,0,0,1342,50,0,0,85,78,6926,2,1,0,0,0,0,0,2,0,0,0,30,0,5829,3740,scientific_calculator
69,0,0,10406,34,419,0,30,13,911,0,238,0,2,0,0,0,0,0,0,1459,0,1,0,0,0,8,44,0,0,0,1660,0,2,412,2,0,328,270,0,0,533,85,0,0,3076,4,870,0,0,0,245,50,0,0,50,12,274,2,1,0,0,0,0,0,2,0,0,2,1,0,888,426,pdf_reader
0,0,0,0,7,214,0,49,97,2945,0,43,0,2,196,0,0,119,2,0,1241,19,0,0,0,0,2,0,1232,0,0,2384,0,73,75,0,226,12,165,0,74,119,3,276,0,570,0,9669,1,0,0,226,0,0,0,51,0,5930,0,0,0,0,0,0,0,0,0,0,0,1,0,1147,1574,lunar_calendar
0,0,0,0,5,70,0,6,5,105,0,6,0,0,3,0,0,15,0,0,249,0,1,0,0,0,6,0,76,0,0,251,1,0,45,0,67,47,48,0,67179,62,27,35,0,50,1,222,0,0,0,7,1,0,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,0,0,133,21,file_explorer
0,0,0,0,0,118,0,69,104,3813,0,0,0,0,69,0,0,0,0,0,1698,0,0,0,0,0,0,0,1410,0,0,5785,0,0,41,0,293,2,265,0,124,36,26,524,0,782,0,12876,0,0,0,32,31,0,0,0,0,7761,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,986,file_explorer
